date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:06:51	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:50%20GMT	http://www.bi-plane.co.kr/press.html?page_num=29&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/pressc35e.html	(from http://www.bi-plane.co.kr/press.html?page_num=28&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:06:52	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:51%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=31&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5dfae.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=30&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:06:52	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:51%20GMT	http://www.bi-plane.co.kr/online.html?page_num=32&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online44ff.html	(from http://www.bi-plane.co.kr/online.html?page_num=31&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:06:53	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:52%20GMT	http://www.bi-plane.co.kr/case.html?page_num=30&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/casec4fb.html	(from http://www.bi-plane.co.kr/case.html?page_num=29&bid=case&cate=all)
07:06:54	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:53%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=30&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice9f3d.html	(from http://www.bi-plane.co.kr/notice.html?page_num=29&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:06:55	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:53%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=31&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/noticedfae.html	(from http://www.bi-plane.co.kr/notice.html?page_num=30&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:06:55	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:54%20GMT	http://www.bi-plane.co.kr/review.html?page_num=30&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/review26ba.html	(from http://www.bi-plane.co.kr/review.html?page_num=29&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:06:56	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:55%20GMT	http://www.bi-plane.co.kr/press.html?page_num=30&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/presscd7d.html	(from http://www.bi-plane.co.kr/press.html?page_num=29&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:06:56	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:55%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=32&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5290f.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=31&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:06:56	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:55%20GMT	http://www.bi-plane.co.kr/online.html?page_num=33&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/onlineeafd.html	(from http://www.bi-plane.co.kr/online.html?page_num=32&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:06:57	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:56%20GMT	http://www.bi-plane.co.kr/case.html?page_num=31&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/casef578.html	(from http://www.bi-plane.co.kr/case.html?page_num=30&bid=case&cate=all)
07:06:57	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:56%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=31&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice5ea0.html	(from http://www.bi-plane.co.kr/notice.html?page_num=30&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:06:58	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:57%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=32&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice290f.html	(from http://www.bi-plane.co.kr/notice.html?page_num=31&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:06:58	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:57%20GMT	http://www.bi-plane.co.kr/review.html?page_num=31&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/review9710.html	(from http://www.bi-plane.co.kr/review.html?page_num=30&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:06:59	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:57%20GMT	http://www.bi-plane.co.kr/press.html?page_num=31&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/pressdfae.html	(from http://www.bi-plane.co.kr/press.html?page_num=30&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:00	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:58%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=33&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_59b69.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=32&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:00	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:06:59%20GMT	http://www.bi-plane.co.kr/online.html?page_num=34&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online5e9f.html	(from http://www.bi-plane.co.kr/online.html?page_num=33&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:07:01	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:00%20GMT	http://www.bi-plane.co.kr/case.html?page_num=32&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case8d8d.html	(from http://www.bi-plane.co.kr/case.html?page_num=31&bid=case&cate=all)
07:07:01	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:00%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=32&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice7d55.html	(from http://www.bi-plane.co.kr/notice.html?page_num=31&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:07:02	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:01%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=33&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice9b69.html	(from http://www.bi-plane.co.kr/notice.html?page_num=32&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:02	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:01%20GMT	http://www.bi-plane.co.kr/review.html?page_num=32&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/review7594.html	(from http://www.bi-plane.co.kr/review.html?page_num=31&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:07:03	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:02%20GMT	http://www.bi-plane.co.kr/press.html?page_num=32&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press290f.html	(from http://www.bi-plane.co.kr/press.html?page_num=31&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:03	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:02%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=34&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_55124.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=33&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:04	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:03%20GMT	http://www.bi-plane.co.kr/online.html?page_num=35&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online04b9.html	(from http://www.bi-plane.co.kr/online.html?page_num=34&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:07:05	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:03%20GMT	http://www.bi-plane.co.kr/case.html?page_num=33&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case6a5d.html	(from http://www.bi-plane.co.kr/case.html?page_num=32&bid=case&cate=all)
07:07:05	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:04%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=33&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/noticef628.html	(from http://www.bi-plane.co.kr/notice.html?page_num=32&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:07:06	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:04%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=34&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice5124.html	(from http://www.bi-plane.co.kr/notice.html?page_num=33&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:06	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:05%20GMT	http://www.bi-plane.co.kr/review.html?page_num=33&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/review8527.html	(from http://www.bi-plane.co.kr/review.html?page_num=32&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:07:08	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:06%20GMT	http://www.bi-plane.co.kr/press.html?page_num=33&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press9b69.html	(from http://www.bi-plane.co.kr/press.html?page_num=32&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:08	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:06%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=35&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5f843.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=34&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:08	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:07%20GMT	http://www.bi-plane.co.kr/online.html?page_num=36&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online3e50.html	(from http://www.bi-plane.co.kr/online.html?page_num=35&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:07:09	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:08%20GMT	http://www.bi-plane.co.kr/case.html?page_num=34&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case3ab1.html	(from http://www.bi-plane.co.kr/case.html?page_num=33&bid=case&cate=all)
07:07:09	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:08%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=34&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice224a.html	(from http://www.bi-plane.co.kr/notice.html?page_num=33&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:07:10	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:09%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=35&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/noticef843.html	(from http://www.bi-plane.co.kr/notice.html?page_num=34&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:10	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:09%20GMT	http://www.bi-plane.co.kr/review.html?page_num=34&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/review3210.html	(from http://www.bi-plane.co.kr/review.html?page_num=33&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:07:11	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:10%20GMT	http://www.bi-plane.co.kr/press.html?page_num=34&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press5124.html	(from http://www.bi-plane.co.kr/press.html?page_num=33&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:11	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:10%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=36&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5e01c.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=35&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:11	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:10%20GMT	http://www.bi-plane.co.kr/online.html?page_num=37&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online4b79.html	(from http://www.bi-plane.co.kr/online.html?page_num=36&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:07:12	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:11%20GMT	http://www.bi-plane.co.kr/case.html?page_num=35&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case78f3.html	(from http://www.bi-plane.co.kr/case.html?page_num=34&bid=case&cate=all)
07:07:12	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:11%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=35&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice80b5.html	(from http://www.bi-plane.co.kr/notice.html?page_num=34&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:07:13	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:12%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=36&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/noticee01c.html	(from http://www.bi-plane.co.kr/notice.html?page_num=35&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:13	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:12%20GMT	http://www.bi-plane.co.kr/review.html?page_num=35&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/reviewdc09.html	(from http://www.bi-plane.co.kr/review.html?page_num=34&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:07:14	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:13%20GMT	http://www.bi-plane.co.kr/press.html?page_num=35&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/pressf843.html	(from http://www.bi-plane.co.kr/press.html?page_num=34&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:15	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:14%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=37&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5725b.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=36&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:15	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:14%20GMT	http://www.bi-plane.co.kr/online.html?page_num=38&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/online00b8.html	(from http://www.bi-plane.co.kr/online.html?page_num=37&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:07:16	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:14%20GMT	http://www.bi-plane.co.kr/case.html?page_num=36&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/case173d.html	(from http://www.bi-plane.co.kr/case.html?page_num=35&bid=case&cate=all)
07:07:17	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:15%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=36&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice702e.html	(from http://www.bi-plane.co.kr/notice.html?page_num=35&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:07:17	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:15%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=37&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice725b.html	(from http://www.bi-plane.co.kr/notice.html?page_num=36&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:18	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:16%20GMT	http://www.bi-plane.co.kr/review.html?page_num=36&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/review9c5a.html	(from http://www.bi-plane.co.kr/review.html?page_num=35&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:07:18	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:17%20GMT	http://www.bi-plane.co.kr/press.html?page_num=36&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/presse01c.html	(from http://www.bi-plane.co.kr/press.html?page_num=35&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:19	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:18%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=38&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_59197.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=37&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:19	25591/25591	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:18%20GMT	http://www.bi-plane.co.kr/online.html?page_num=39&bid=online&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/onlineb669.html	(from http://www.bi-plane.co.kr/online.html?page_num=38&bid=online&cate=%EC%A0%84%EC%B2%B4)
07:07:20	24644/24644	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:18%20GMT	http://www.bi-plane.co.kr/case.html?page_num=37&bid=case&cate=all	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/casee448.html	(from http://www.bi-plane.co.kr/case.html?page_num=36&bid=case&cate=all)
07:07:20	24914/24914	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:19%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=37&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/noticea4e2.html	(from http://www.bi-plane.co.kr/notice.html?page_num=36&bid=news&cate=%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD)
07:07:21	24956/24956	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:20%20GMT	http://www.bi-plane.co.kr/notice.html?page_num=38&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/notice9197.html	(from http://www.bi-plane.co.kr/notice.html?page_num=37&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:22	25083/25083	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:20%20GMT	http://www.bi-plane.co.kr/review.html?page_num=37&bid=review&cate=%EC%A0%84%EC%B2%B4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/reviewb5d6.html	(from http://www.bi-plane.co.kr/review.html?page_num=36&bid=review&cate=%EC%A0%84%EC%B2%B4)
07:07:22	25071/25071	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:21%20GMT	http://www.bi-plane.co.kr/press.html?page_num=37&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/press725b.html	(from http://www.bi-plane.co.kr/press.html?page_num=36&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
07:07:23	25113/25113	---MCZ	200	added ('OK')	text/html	date:Mon,%2004%20Nov%202019%2022:07:22%20GMT	http://www.bi-plane.co.kr/sub11_5.html?page_num=39&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4	C:/Data/javascript/ex/copy/test3/www.bi-plane.co.kr/sub11_5e788.html	(from http://www.bi-plane.co.kr/sub11_5.html?page_num=38&bid=news&cate=%EB%B0%94%EC%9D%B4%ED%94%8C%EB%9E%9C%EB%89%B4%EC%8A%A4)
